,temp,atemp,hum,windspeed,casual,registered,season_spring,season_summer,season_winter,yr_2019,mnth_Aug,mnth_Dec,mnth_Feb,mnth_Jan,mnth_July,mnth_June,mnth_Mar,mnth_May,mnth_Nov,mnth_Oct,mnth_Sept,holiday_Yes,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,workingday_Work Day,weathersit_Light Precipitation,weathersit_Misty Skies
675,-1.1298626970544163,-1.2741591188636874,-0.6139891152390191,1.5740127895138518,-0.7789665081672659,0.6468645603884587,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
547,1.5363374011796584,1.3685126547820834,-1.3202377257238986,0.11918280655985977,0.06619811936317142,1.0357307157300673,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
348,-0.43472903443916994,-0.4232946965266338,-0.004446425008350437,1.091934361667556,-0.9909887763193652,-0.10110112276860907,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
463,-0.06886834550226766,-0.02511047621120108,-2.2316154176730922,2.296983399100455,0.06766034190215142,0.6284979178723241,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
325,-0.4667398553635998,-0.3648107515573991,2.3047713869789823,-0.9030250282303988,-1.1547577006851246,-1.3614327988757766,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
186,1.1979161267159513,1.2670823643475455,0.7633352833895537,-0.48744524671403483,-0.10926858531442801,0.09966527990775884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
123,-0.48045956260019734,-0.4702042736998637,0.7193780469103669,1.9066797864705038,-0.8827843084348456,-0.8294334984084296,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
620,0.6079687155422521,0.6112324370178533,0.01606226324337912,-1.3851729621994915,0.2855315002101707,1.939496194024001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
143,0.8686431530376074,0.767381293154656,0.745752388797879,0.2772424031129138,-0.29204640268692744,0.09206528990108245,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
695,-1.1527252171934828,-1.2312684193974033,1.068110145083807,0.684521549579853,-1.075797683580205,0.09396528740275155,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
197,1.193344720264717,1.1693927216248574,-0.2154411601084469,0.7843831348524003,1.6775673573191265,-0.2480342628976859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
279,0.05003212529298231,0.14656361365197312,0.3472114668251442,-2.1915656223609163,0.13199813361727122,0.22063178751402468,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
293,-0.40728961996597485,-0.353063262875557,-0.4264358952085434,0.46843770705328464,-0.26718861952426753,-0.03776787271297251,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
400,-1.2944991838935884,-1.3366062955408486,0.3735858087126563,-0.13840421121383195,-0.7906642884791059,-0.6704670407687818,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
122,0.6308367235642128,0.626819499632024,0.43805173344357157,2.0894140566165333,-0.37393086486980714,0.10156527740942793,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
183,1.1796250130281194,1.161614647539722,0.3354871927114151,0.5681789932671444,2.081140778077605,-0.8364001559145496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
202,1.9021926022336662,2.227056224983794,-0.38247865872935666,-0.7117762580417224,-0.43388198896798696,-0.5463338706597342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
438,0.30613515633710375,0.3222874956659934,-0.38834431236513917,-0.48744524671403483,0.21388259580015095,0.9495974956544015,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
246,1.1384658913183263,1.1421632794381034,0.7545438360937163,0.26888830181518386,2.430611964893824,-0.8034668658856186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
415,-1.2167523469252366,-1.2817640720629853,-0.8930226192510599,0.5711864697343271,-0.5216153413067867,-0.6717337057698946,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
684,-0.8600399587736977,-0.8253865025509741,-0.7751679933819827,-0.20484939129545832,-0.5479353470084266,0.9666974731694234,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
129,0.16893808397112683,0.2598155874337125,-1.0242543113254834,-0.9447420684707438,-0.2408686138226276,0.2668650600546394,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
402,-0.8097325362785414,-0.7394443485101283,-0.9744384543683505,-0.5209151181532609,-0.9646687706177253,0.3092983375919159,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
601,0.8777914538229711,0.8532183380862434,0.5494147546294034,0.77602903355467,1.418753967919667,0.3396982976186214,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
689,-0.8143094306126702,-0.7160235658118029,-0.14804240855963935,-1.110821602269619,-0.3563841944020472,0.5341313752894257,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
219,1.444870856974709,1.37621035131308,-0.3004298394067656,0.07785339661972916,-0.018610787897668304,-0.1315010827953146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
662,0.2649760346273106,0.30289177356339403,1.1648160653380182,-0.8283995121580349,0.02379366573275156,1.7710297488760078,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
554,1.147608704220795,1.0718329195665477,0.3413458131893607,-0.07185209863559455,0.20364703802729098,1.192797175868046,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
665,-0.13289547523402154,-0.07993415102272512,0.4204688388518969,2.8291329684848265,0.20364703802729098,-0.14353440030588557,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
664,0.1552183767345293,0.21289982737170254,0.5992306115865357,0.6595260784970445,2.6090031146493833,0.9635308106666416,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
386,-1.8615785870453267,-1.9689365139517367,1.1355088966326143,0.17760804939566513,-0.9690554382346652,-1.2075330012405798,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
706,-0.6588157566759671,-0.5638255756053665,1.9443220478496508,-1.1357769736661982,0.43029153156919026,0.4695314602326764,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
509,0.9784008109303887,0.9078317946792498,0.7897096252770657,-0.6121953705727793,0.8163182818599091,1.031930720726729,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
267,0.7268746742203966,0.5684406637720478,1.4783753411702711,-1.8174689662485617,1.0020205443103685,-0.14036773780310374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
441,-0.1603348897072171,-0.10324982461179193,1.2322148168868252,-0.7948761744705036,1.9714740876541055,-0.0016679201812596649,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
496,0.34272287159566206,0.39643269791475755,-1.0857944423963448,-0.8450007822568841,2.5782964413308034,0.7089311454429826,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
112,-0.22893342589020532,-0.18906213798825963,1.7802173760466329,0.5931343646637236,0.8821182961140088,-0.7053003282993819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
232,1.147608704220795,1.2045857245601446,0.9508885034200298,0.834120112338566,0.5706648953112698,-0.6736337032715636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
634,0.8137643240912167,0.7869315874767536,0.3940944969643848,-0.6951749879428731,-0.15752192910076787,1.8710962839639136,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
373,-1.5231573125816196,-1.4419750861281935,0.47029172896686716,-1.168912681053515,-1.1006554667428647,-0.897833408468517,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
233,1.0424279406621426,0.9741432768438596,-1.159058847580935,1.2083303842285702,-0.037619680904408245,0.1503318799522681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
575,1.2573663621135762,1.263088218195719,0.2387812724572042,-0.4375345039208759,0.2650603846644508,1.5056634311428905,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
317,0.1552183767345293,0.2715074301165353,-0.335595628590115,1.6072687959598557,-0.38562864518164713,0.12879857493335164,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
410,-0.8417488450858656,-0.7980272196998414,-0.7282779300849047,-0.06349799733786458,-1.049477677878565,0.21556512750957374,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
651,0.10948784857350187,0.17005859101565776,0.03951081147083683,1.2332189228147676,1.785771825203646,0.5518646853050039,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
358,-1.2453826319865688,-1.2411424927789307,0.32707553593875754,-0.41783219142030914,-0.8125976265638057,-2.049865226980546,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
258,-0.17862600339504897,-0.11886161878108213,-0.3121470803626578,-0.2963034090219695,-0.17068193195158782,0.2092318025040101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
282,0.37930509897132625,0.38473467234315467,0.6959365318407466,-1.9254039550152349,0.9581538681409686,-0.05360118522688165,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
376,-0.6542443502247328,-0.6106300436693378,1.1823989599296927,-0.07195903113220556,-0.8623131928891256,0.08889862739830062,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
384,-1.559745027840178,-1.6059514794603715,-1.2997220043143327,0.21920479057732326,-1.0874954638920449,-0.4051007230356646,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
224,1.0104116318548186,1.0211579631263485,0.6666293631353428,0.3355473468900319,0.9435316427511686,-0.6597003882593235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
692,-1.2259006477106003,-1.4341660975991586,-1.6191469337823685,2.546603945876632,-0.47774866513738684,-1.230332971260609,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
595,0.7360174871228653,0.7595970361807409,0.540623307333566,-1.335326378904299,0.51071377121309,-0.21953430037264945,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
472,-0.21064231220237345,-0.1462950962975737,-0.4616016843918928,-0.24645949903919237,-0.748259834848686,0.21049846750512283,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
347,-1.0109567383762719,-0.880055605143,0.20361548327385479,-1.6760627693864547,-0.9953754439363052,-0.07956781774969264,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
505,0.5302218785739002,0.5253459289760264,1.2410062641826625,0.6262700720510403,-0.3344508563173473,0.026198709843220425,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
718,-0.9423582021932836,-0.8995007903558385,0.2329226519792586,-0.7202907580843689,-0.7965131786350258,0.0800319723905115,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
673,-1.0018084375909087,-1.067316757620345,-0.989088522142134,0.6679871122913854,-0.7029309361403061,0.7557977504841537,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
656,0.33814597726153317,0.3536409246689524,1.2673806060701747,-0.6869946519521356,-0.15459748402280787,0.6227979253673168,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
622,0.5851007075202909,0.6502402823303494,-0.9363398383671099,0.817639141298404,3.364972167302041,1.1820305233585877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
615,0.8640717465863731,0.8063829555783723,1.1560246180421807,1.2665283955090771,1.0210294373171083,0.46319813522711273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
556,1.1796250130281194,1.048443051312122,-0.010312078644132942,-0.46271710687275347,0.17001591963075108,1.6475299112675166,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577,1.1841964194793537,1.1537809274555673,0.3003214035280657,-0.6037878030267437,0.3147759509897706,1.7849630638882479,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,-1.364689206116022,-1.4242920242176311,-0.990874944232648,-0.02740827973167019,-0.5654820174761865,-1.5621992015521446,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
242,0.8503520393497755,0.8063829555783723,-0.2593983965876337,-1.376985942927716,-0.24964194905650758,0.4321648426998508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
159,1.6826772864481037,1.711916480507452,-0.4674673380276753,-0.48744524671403483,-0.432419766429007,-0.21256764286652943,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
524,1.147608704220795,1.0366708310751593,-1.3905693040905975,-0.5622445280933912,2.704047579683083,0.6981644929335243,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,-1.4728553779693578,-1.4693096374242065,2.0703351368092653,-0.33779321770701626,-1.1094288019767449,-1.7623322717279561,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
540,1.1750481186939905,1.0717587249011888,-0.9187569437754352,1.5242223457793802,0.4098204160234703,1.2364971184064353,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
170,0.731446080671631,0.708847885075182,0.7838510047991202,-0.41269943158298394,-0.2335575011277276,-0.2385342753893404,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
624,0.4341839279177169,0.44733642123981415,0.7017951523186922,-0.4625968078140662,0.23874037896281086,1.3675969460216029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
616,0.5942490083056545,0.6073186684201656,-0.6139891152390191,0.5098740494900262,2.5022608693038437,1.2472637709158934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
685,-0.969797616666479,-0.9541204298376251,-0.6286391830128025,-0.08850683498274935,0.6642471378059895,0.39796488766980703,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
95,-0.6085138220637056,-0.5755730642872087,-1.1532002271029889,1.0253822490893187,-0.6517531472760063,-0.8186668458989713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
563,1.6003590430285184,1.637746546703568,-0.40592720695681384,-0.6537386455061315,-0.08733524722972809,0.7766977230025137,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,0.7405943814569942,0.786826478367495,-0.5641732582818862,-0.35455488655078204,-0.18969082495832776,0.13766522994114078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
574,1.2070644275013145,1.1576452329430154,-0.07771083019294052,-0.2132569588414938,1.8925140705491859,0.47903144774102185,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
460,-0.5399152858807169,-0.556041318631451,-1.8125587742907905,1.524289178589762,1.3865850720621071,0.6113979403573023,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
553,1.760424123416455,1.9148203415979863,-0.42936872202643467,-0.8116378433142694,0.50340265851819,-0.13846774030143463,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
639,0.48906275686410755,0.381074402185444,1.6659285612007473,-1.0943940974777622,-0.7950509560960458,0.403031547674258,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
206,1.4814585722332678,1.3372334204444838,-0.6608791785360971,0.18589531788301367,-0.15898415163974786,0.096498617404977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
392,-1.020105039161635,-0.9541451613927447,-0.6432962839444224,0.3271932455923019,-0.12242858816524797,-0.27843422292439146,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
397,-0.5627778060197836,-0.5053168990810122,0.268088441162608,0.011180984982804835,-0.9778287734685452,-0.07386782524468535,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
617,0.4479036351543145,0.5252655514218875,-0.9216897705933265,0.9672377040571167,0.3791137427048904,1.7222631463331677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
217,1.1796250130281194,1.2084747616027123,0.8453911358699816,0.5600521235247123,0.9683894259138285,-0.5792671606886651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4,-1.5078461193055765,-1.5545593079217017,-1.3914554819780178,0.00734478166688695,-1.1357488076783848,-1.374099448886904,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
650,-0.5947941148271075,-0.5521522815888833,-0.9861627284820792,-0.5374495554417285,2.0372741019082055,0.7405977704708009,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
612,1.2893826709209009,1.4114528173586072,0.7486852156157707,0.019481620032229304,-0.03908190344338824,1.6418299187625092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
546,1.7238364081578972,1.6689454034870288,-0.8161924030432782,-0.23821233023807342,0.822167172015829,0.26749839255519575,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
98,-0.8737596660102952,-0.8604743963770026,1.7069529708620423,-0.7120034895970208,0.02964255588867154,-1.3373661638546348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
573,1.3945634344795532,1.3410977259319319,-0.1509752353775306,-0.3876371276897933,2.0109540962065653,0.48346477524491643,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
406,-1.5231573125816196,-1.6683430101385137,0.6783536372490718,1.38271055307687,-0.9749043283905853,-1.0833998311315323,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
502,0.34272287159566206,0.4354096287833542,-0.7839594406778201,-0.6620927468038619,0.9683894259138285,1.539230053672378,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
47,-0.3615590918049474,-0.3217654798716173,-0.9128983232974891,0.5848337296142991,-0.8769354182789255,-0.9320333634985608,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,-1.326510004818018,-1.3990782037731297,0.988987119421271,1.0420236188743968,-1.1503710330681847,-1.4146327289225114,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
200,1.4631619706625414,1.6455802667877226,0.5083833118102704,-0.9695236745603305,-0.3139797407716274,0.00023207732040943208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
134,0.33357457081029884,0.3419181675422299,1.6336885656774516,-0.4460623705255987,1.0575850007916083,-0.45386732557850473,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
27,-1.6366961217888072,-1.5913660448285474,1.1129535594504139,-0.8427685663901306,-1.2000865993935046,-1.6204657916033303,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
641,0.8549234458010099,0.7869315874767536,0.6197463329961022,-0.9196797645775535,0.04718922635643148,1.7412631213498586,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
230,1.0058402254035843,0.9430247976145373,0.6197463329961022,-0.6287966406716285,-0.09025969230768807,-0.21003431286430396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
489,0.6582761380374085,0.6424560253564338,0.8571154099837107,-0.44588860521860624,2.394056401419324,0.442931495209309,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
378,-1.7655406363891433,-1.840103660444607,-1.2469733205393085,0.01112751873449933,-0.7687309503944059,-0.9674999835297172,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
288,0.054609019627111205,0.13883500267707694,-1.0418372059171581,1.2747220980618914,1.3003139422622876,-0.24993426039935498,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
418,-0.26094424681463474,-0.22415003181428816,-0.5641732582818862,0.06098479527935271,-0.5011442257610668,0.5436313627977711,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
391,-0.4210093272025724,-0.4038433284250151,0.7486852156157707,2.0894140566165333,-0.8623131928891256,-0.31706750545832973,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
592,1.193344720264717,1.075752871053015,-0.8132595762253869,-0.5955406342256244,0.7008027012804894,1.6335965962552765,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
498,0.3930248062079238,0.42786032158307585,1.0886188333355358,0.3520951507405757,-0.755570947543586,-0.7515336008399965,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
138,0.15978978318576362,0.18575076273908692,1.3699451468023311,-1.044429888436298,-0.1809174897244478,0.096498617404977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
62,-1.3173617040326548,-1.3912753981328745,-0.17148392362926015,0.2271712615748384,-0.9427354325330254,-1.2398329587689545,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
471,0.5851007075202909,0.7282683387329015,-1.7187786476966345,1.1666133439882251,0.19048703517647103,1.2757637334409297,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
128,0.16893808397112683,0.27542738160300273,-0.32387135447638643,-0.13835074496552643,-0.28473528999202746,0.0065654023259730885,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
709,-0.8143094306126702,-0.8800494222542199,-0.26818984388347106,1.4661312669954842,-0.8433042998823856,0.9698641356722052,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
520,0.2146686121321543,0.27942152775482904,-0.1509752353775306,0.3104315767485361,0.15978036185789113,1.485396791125087,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
64,-0.687050914168885,-0.7076148370711156,2.2046262525426394,2.097701325103882,-1.0889576864310249,-2.0245319269582915,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
14,-1.4728553779693578,-1.4380613175305061,-0.9568555597766759,-0.3794434251369799,-0.9310376522211854,-1.685699039160636,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
156,0.9692525101450254,0.8727686324083409,-0.24474832881385022,-0.8615352195453516,-0.2715752871412075,0.1186652549244498,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,-1.961194637348815,-2.0474715672342425,-1.3884030914769032,0.4756422840124472,-1.1869265965426845,-1.3911994264019258,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
492,0.4387608222518458,0.47467097253582724,0.3589287077810354,1.4660243344988733,-0.1765308221075078,0.8248309930447975,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
379,-1.8387105790233658,-1.9728008194391848,-1.5165753598923752,0.8675899837777917,-0.8403798548044257,-1.051733206103714,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
187,1.3625526135551234,1.2747367806570828,0.11570101031548126,-0.3629089878485124,-0.1531352614838279,0.09523195240386428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
216,1.147608704220795,1.087370519070479,-0.027894973235807648,-0.022115121149428468,0.24020260150179087,0.0983986149066461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52,-1.7533465605972551,-1.8218888700989717,-0.40103916226032843,0.12474329638362901,-1.1474465879902247,-1.464032663965908,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337,-0.9377867957420493,-0.8136637454242517,0.9919129130813249,-1.3686318416299859,-0.32860196616142734,-0.5298672256452687,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
295,-0.43930044089040426,-0.36087225140459217,0.7486852156157707,-1.1607256617817394,1.111687234733868,-0.5862338181947852,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
251,0.8137643240912167,0.6074485090845437,1.8505489544133316,-0.8283460459097297,-0.6459042571200863,-0.3550674554917117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
461,-0.35241079101958417,-0.3374020055960271,-2.677046402942906,1.1832146140870747,3.4994966408882004,-0.05233452022576892,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
455,-0.41643792075133806,-0.39207110818805296,0.2915299562322283,-0.18824812119660903,2.1761852431113047,0.004032072323747626,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
